Arvicola terrestris,body mass,13
Arvicola terrestris,ear length to notch,10
Arvicola terrestris,pes length,12
Arvicola terrestris,tail length,12
Arvicolinae,body length,1
Arvicolinae,ear length to notch,1
Arvicolinae,pes length,1
Arvicolinae,tail length,1
Atelerix,body length,1
Atelerix,body mass,1
Atelerix,ear length to notch,1
Atelerix,pes length,1
Atelerix,tail length,1
Atelerix albiventris,body length,15
Atelerix albiventris,body mass,10
Atelerix albiventris,ear length to notch,14
Atelerix albiventris,pes length,16
Atelerix albiventris,tail length,16
Atelerix algirus,body length,3
Atelerix algirus,body mass,2
Atelerix algirus,ear length to notch,3
Atelerix algirus,pes length,3
Atelerix algirus,tail length,3
Ateles,body length,1
Ateles belzebuth,body length,4
Ateles fusciceps,body length,3
Ateles fusciceps,ear length to notch,1
Ateles fusciceps,pes length,1
Ateles fusciceps,tail length,1
Ateles geoffroyi,body length,16
Ateles geoffroyi,body mass,4
Ateles geoffroyi,ear length to notch,4
Ateles geoffroyi,pes length,10
Ateles geoffroyi,tail length,14
Ateles hybridus,body length,1
Ateles hybridus,pes length,1
Ateles hybridus,tail length,1
Ateles paniscus,body length,2
Atherurus africanus,body length,6
Atherurus africanus,body mass,1
Atherurus africanus,ear length to notch,3
Atherurus africanus,pes length,3
Atherurus africanus,tail length,3
Atherurus macrourus,body length,1
Atherurus macrourus,body mass,1
Atilax paludinosus,body length,7
Atilax paludinosus,body mass,2
Atilax paludinosus,ear length to notch,3
Atilax paludinosus,pes length,3
Atilax paludinosus,tail length,3
Atlantoxerus getulus,body length,2
Atlantoxerus getulus,body mass,2
Atlantoxerus getulus,ear length to notch,2
Atlantoxerus getulus,pes length,2
Atlantoxerus getulus,tail length,2
Auliscomys,body length,1
Auliscomys,ear length to notch,1
Auliscomys,pes length,1
Auliscomys,tail length,1
Auliscomys boliviensis,body length,13
Auliscomys boliviensis,body mass,9
Auliscomys boliviensis,ear length to notch,11
Auliscomys boliviensis,pes length,11
Auliscomys boliviensis,tail length,11
Auliscomys micropus,body length,34
Auliscomys micropus,body mass,16
Auliscomys micropus,ear length to notch,30
Auliscomys micropus,pes length,33
Auliscomys micropus,tail length,33
Auliscomys pictus,body length,9
Auliscomys pictus,body mass,7
Auliscomys pictus,ear length to notch,9
Auliscomys pictus,pes length,9
Auliscomys pictus,tail length,9
Auliscomys sublimus,tail length,3
Australopithecus,body length,1
Autoceta-Odontoceti,body length,1
Avahi laniger,body length,4
Axis axis,body length,12
Axis axis,body mass,1
Axis axis,ear length to notch,6
Axis axis,pes length,8
Axis axis,tail length,8
Axis porcinus,body length,1
Aztlanolagus agilis,body length,2
Babyrousa babyrousa,body length,1
Babyrousa babyrussa,body length,5
Babyrousa babyrussa,body mass,1
Baiomys,body length,9
Baiomys,body mass,7
Baiomys,ear length to notch,9
Baiomys,pes length,9
Baiomys,tail length,9
Baiomys musculus,body length,516
Baiomys musculus,body mass,304
Baiomys musculus,ear length to notch,511
Baiomys musculus,pes length,511
Baiomys musculus,tail length,513
Baiomys taylori,body length,674
Baiomys taylori,body mass,337
Baiomys taylori,ear length to notch,644
Baiomys taylori,pes length,657
Baiomys taylori,tail length,667
Balaena mysticetus,body length,367
Balaena mysticetus,body mass,1
Balaena mysticetus,pes length,4
Balaena mysticetus,tail length,2
Balaenoptera,body length,6
Balaenoptera,body mass,1
Balaenoptera,tail length,1
Balaenoptera Lacpde,,body length,2
Balaenoptera acutorostrata,body length,14
Balaenoptera acutorostrata,body mass,3
Balaenoptera borealis,body length,3
Balaenoptera borealis,body mass,1
Balaenoptera edeni,body length,7
Balaenoptera musculus,body length,19
Balaenoptera mysticetus,body length,1
Balaenoptera physalus,body length,13
Balaenoptera physalus,body mass,2
Balaenoptera physalus,tail length,2
Bandicota,body length,1
Bandicota,ear length to notch,1
Bandicota,pes length,1
Bandicota,tail length,1
Bandicota bengalensis,body length,5
Bandicota bengalensis,ear length to notch,1
Bandicota bengalensis,pes length,1
Bandicota bengalensis,tail length,1
Bandicota indica,body length,5
Bassaricyon,body length,1
Bassaricyon,ear length to notch,1
Bassaricyon,pes length,1
Bassaricyon,tail length,1
Bassaricyon alleni,body length,7
Bassaricyon alleni,ear length to notch,4
Bassaricyon alleni,pes length,4
Bassaricyon alleni,tail length,4
Bassaricyon gabbii,body length,2
Bassaricyon gabbii,ear length to notch,1
Bassaricyon gabbii,pes length,1
Bassaricyon gabbii,tail length,1
Bassariscus astutus,body length,180
Bassariscus astutus,body mass,83
Bassariscus astutus,ear length to notch,149
Bassariscus astutus,pes length,159
Bassariscus astutus,tail length,161
Bassariscus sumichrasti,body length,6
Bassariscus sumichrasti,ear length to notch,3
Bassariscus sumichrasti,pes length,5
Bassariscus sumichrasti,tail length,5
Bathyergus suillus,body length,3
Bathyergus suillus,ear length to notch,1
Bathyergus suillus,pes length,1
Bathyergus suillus,tail length,1
Batomys salomonseni,body length,11
Batomys salomonseni,body mass,11
Batomys salomonseni,ear length to notch,11
Batomys salomonseni,pes length,11
Batomys salomonseni,tail length,10
Bdeogale jacksoni,body length,1
Bdeogale jacksoni,body mass,1
Beamys major,body length,2
Beamys major,body mass,1
Beamys major,ear length to notch,2
Beamys major,pes length,2
Beamys major,tail length,2
Belomys pearsonii,body length,1
Berardius bairdii,body length,15
Beremendia Kormos,body length,1
Beremendia Kormos,body mass,2
Berylmys bowersi,body length,1
Bettongia gaimardi,body length,7
Bettongia lesueur,tail length,3
Bettongia lesueuri,body length,2
Bettongia penicillata,body length,9
Bettongia penicillata,body mass,2
Bettongia penicillata,ear length to notch,7
Bettongia penicillata,pes length,6
Bettongia penicillata,tail length,8
Bibimys,body length,1
Bibimys,body mass,1
Bibimys,ear length to notch,1
Bibimys,pes length,1
Bibimys,tail length,1
Bibos Hodgson,body length,1
Bison,body length,5
Bison,tail length,3
Bison Hamilton-Smith,body mass,1
Bison antiquus,ear length to notch,2
Bison bison,body length,78
Bison bison,body mass,3
Bison bison,ear length to notch,1
Bison bison,pes length,15
Bison bison,tail length,16
Bison priscus,tail length,11
Blarina,body length,25
Blarina,body mass,5
Blarina,ear length to notch,13
Blarina,pes length,23
Blarina,tail length,25
Blarina bravicauda,body length,4
Blarina bravicauda,body mass,3
Blarina bravicauda,pes length,4
Blarina bravicauda,tail length,4
Blarina brevicada,body length,1
Blarina brevicada,body mass,1
Blarina brevicada,ear length to notch,1
Blarina brevicada,tail length,1
Blarina brevicauda,body length,3645
Blarina brevicauda,body mass,2056
Blarina brevicauda,ear length to notch,1396
Blarina brevicauda,pes length,3345
Blarina brevicauda,tail length,3488
Blarina carolinensis,body length,1197
Blarina carolinensis,body mass,323
Blarina carolinensis,ear length to notch,1046
Blarina carolinensis,pes length,1149
Blarina carolinensis,tail length,1189
Blarina hylophaga,body length,289
Blarina hylophaga,body mass,220
Blarina hylophaga,ear length to notch,157
Blarina hylophaga,pes length,266
Blarina hylophaga,tail length,287
Blarina peninsulae,body length,4
Blarina peninsulae,body mass,4
Blarina peninsulae,pes length,4
Blarina peninsulae,tail length,4
Blarina talpoides,body length,1
Blarina talpoides,ear length to notch,1
Blarina talpoides,pes length,1
Blarina talpoides,tail length,1
Blarina telmalestes,body length,1
Blarina telmalestes,ear length to notch,1
Blarina telmalestes,pes length,1
Blarina telmalestes,tail length,1
Blarinella griselda,body length,2
Blarinella griselda,body mass,1
Blarinella griselda,pes length,1
Blarinella griselda,tail length,1
Blarinella quadraticauda,body length,3
Blarinella quadraticauda,tail length,3
Bolomys Thomas,body length,1
Bolomys lactens,body length,4
Bolomys lactens,body mass,3
Bolomys lactens,ear length to notch,3
Bolomys lactens,pes length,3
Bolomys lactens,tail length,3
Bolomys lasiurus,body length,63
Bolomys lasiurus,body mass,13
Bolomys lasiurus,ear length to notch,14
Bolomys lasiurus,pes length,13
Bolomys lasiurus,tail length,14
Bolomys lenguarum,body length,18
Bolomys lenguarum,body mass,1
Bolomys lenguarum,ear length to notch,1
Bolomys lenguarum,pes length,1
Bolomys lenguarum,tail length,1
Boocercus eurycerus,body length,2
Bootherium bombifrons,body length,1
Bos frontalis,body length,5
Bos gaurus,body length,1
Bos javanicus,body length,1
Bos primigenius,body mass,1
Bos taurus,body length,49
Bos taurus,body mass,1
Boselaphus tragocamelus,body length,2
Bovidae,body length,101
Bovidae Gray,body length,3
Bovoidea,body length,100
Brachylagus idahoensis,body length,86
Brachylagus idahoensis,body mass,70
Brachylagus idahoensis,ear length to notch,67
Brachylagus idahoensis,pes length,84
Brachylagus idahoensis,tail length,83
Brachyprotoma obtusata,body length,1
Brachyrhizomys Teilhard,body length,1
Brachytarsomys albicauda,body length,3
Brachytarsomys albicauda,body mass,2
Brachytarsomys albicauda,ear length to notch,3
Brachytarsomys albicauda,pes length,3
Brachytarsomys albicauda,tail length,3
Brachyuromys betsileoensis,body length,2
Brachyuromys betsileoensis,body mass,2
Brachyuromys betsileoensis,ear length to notch,2
Brachyuromys betsileoensis,pes length,2
Brachyuromys betsileoensis,tail length,2
Bradypus,body length,1
Bradypus,tail length,1
Bradypus tridactylus,body length,6
Bradypus tridactylus,body mass,3
Bradypus tridactylus,ear length to notch,3
Bradypus tridactylus,pes length,3
Bradypus tridactylus,tail length,4
Bradypus variegatus,body length,14
Bradypus variegatus,body mass,2
Bradypus variegatus,ear length to notch,4
Bradypus variegatus,pes length,11
Bradypus variegatus,tail length,10
Bransatoglis concavidens,body length,1
Bransatoglis fugax,body length,1
Brucepattersonius misionensis,body length,1
Brucepattersonius misionensis,body mass,1
Brucepattersonius misionensis,ear length to notch,1
Brucepattersonius misionensis,pes length,1
Brucepattersonius misionensis,tail length,1
Bubalus bubalis,body length,5
Bubalus depressicornis,body length,3
Bubalus depressicornis,body mass,1
Bubalus mindorensis,body mass,1
Budorcas taxicolor,body length,1
Budorcas taxicolor,body mass,1
Bullimus bagobus,body length,8
Bullimus bagobus,body mass,8
Bullimus bagobus,ear length to notch,8
Bullimus bagobus,pes length,8
Bullimus bagobus,tail length,8
Bullimus gamay,body length,4
Bullimus gamay,body mass,4
Bullimus gamay,ear length to notch,4
Bullimus gamay,pes length,4
Bullimus gamay,tail length,4
Bullimus luzonicus,body length,3
Bullimus luzonicus,body mass,3
Bullimus luzonicus,ear length to notch,3
Bullimus luzonicus,pes length,3
Bullimus luzonicus,tail length,3
Bunomys,body length,4
Bunomys,body mass,4
Bunomys,ear length to notch,4
Bunomys,pes length,4
Bunomys,tail length,5
Bunomys andrewsi,body length,36
Bunomys andrewsi,body mass,35
Bunomys andrewsi,ear length to notch,33
Bunomys andrewsi,pes length,35
Bunomys andrewsi,tail length,35
Bunomys chrysocomus,body length,7
Bunomys chrysocomus,body mass,7
Bunomys chrysocomus,ear length to notch,5
Bunomys chrysocomus,pes length,7
Bunomys chrysocomus,tail length,6
Bunomys fratrorum,body mass,1
Bunomys penitus,body length,1
Bunomys penitus,body mass,1
Bunomys penitus,ear length to notch,1
Bunomys penitus,pes length,1
Bunomys penitus,tail length,1
Bunopithecus hoolock,body length,1
Bunopithecus hoolock,ear length to notch,1
Bunopithecus hoolock,tail length,1
Bustylus cernaysi,tail length,1
Bustylus germanicus,tail length,2
Cabassous centralis,body length,3
Cabassous centralis,ear length to notch,3
Cabassous centralis,pes length,3
Cabassous centralis,tail length,3
Cabassous chacoensis,body length,1
Cabassous chacoensis,ear length to notch,1
Cabassous chacoensis,tail length,1
Cabassous tatouay,body length,1
Cabassous tatouay,tail length,1
Cabassous unicinctus,body length,3
Cabassous unicinctus,body mass,1
Cabassous unicinctus,ear length to notch,1
Cabassous unicinctus,pes length,1
Cabassous unicinctus,tail length,1
Cacajao calvus,body length,1
Cacajao calvus,ear length to notch,1
Cacajao calvus,pes length,1
Cacajao calvus,tail length,1
Caenolestes fuliginosus,body length,1
Caenolestes fuliginosus,body mass,1
Caenolestes fuliginosus,ear length to notch,1
Caenolestes fuliginosus,pes length,1
Caenolestes fuliginosus,tail length,1
Caenolestes obscurus,body length,2
Cainotherium bavaricum,body length,1
Callicebus,body length,3
Callicebus,ear length to notch,1
Callicebus,pes length,1
Callicebus,tail length,1
Callicebus Thomas,,body length,1
Callicebus Thomas,,ear length to notch,1
Callicebus Thomas,,pes length,1
Callicebus Thomas,,tail length,1
Callicebus cupreus,body length,2
Callicebus cupreus,body mass,1
Callicebus cupreus,ear length to notch,1
Callicebus cupreus,pes length,1
Callicebus cupreus,tail length,1
Callicebus donacophilus,body length,2
Callicebus donacophilus,ear length to notch,1
Callicebus donacophilus,pes length,1
Callicebus donacophilus,tail length,1
Callicebus hoffmannsi,body length,1
Callicebus hoffmannsi,tail length,1
Callicebus moloch,body length,4
Callicebus moloch,body mass,1
Callicebus moloch,ear length to notch,2
Callicebus moloch,pes length,2
Callicebus moloch,tail length,2
Callicebus personatus,body length,1
Callimico goeldii,body length,10
Callimico goeldii,body mass,1
Callimico goeldii,ear length to notch,6
Callimico goeldii,pes length,9
Callimico goeldii,tail length,9
Callithrix,body length,19
Callithrix,ear length to notch,13
Callithrix,pes length,14
Callithrix,tail length,14
Callithrix argentata,body length,2
Callithrix argentata,pes length,1
Callithrix argentata,tail length,1
Callithrix geoffroyi,body length,1
Callithrix geoffroyi,body mass,1
Callithrix geoffroyi,ear length to notch,1
Callithrix geoffroyi,pes length,1
Callithrix geoffroyi,tail length,1
Callithrix humeralifer,body length,3
Callithrix jacchus,body length,9
Callithrix jacchus,ear length to notch,2
Callithrix jacchus,pes length,1
Callithrix jacchus,tail length,1
Callithrix penicillata,body length,3
Callithrix pygmaea,body length,13
Callithrix pygmaea,body mass,10
Callithrix pygmaea,ear length to notch,10
Callithrix pygmaea,pes length,10
Callithrix pygmaea,tail length,10
Callorhinus,body length,1
Callorhinus alascanus,body length,1
Callorhinus ursinus,body length,93
Callorhinus ursinus,body mass,56
Callorhinus ursinus,ear length to notch,7
Callorhinus ursinus,pes length,16
Callorhinus ursinus,tail length,15
Callormophilus lateralis,body length,1546
Callormophilus lateralis,body mass,1052
Callormophilus lateralis,ear length to notch,1391
Callormophilus lateralis,pes length,1666
Callormophilus lateralis,tail length,1533
Callormophilus madrensis,body length,1
Callormophilus madrensis,ear length to notch,1
Callormophilus madrensis,pes length,1
Callormophilus madrensis,tail length,1
Callormophilus saturatus,body length,27
Callormophilus saturatus,body mass,1
Callormophilus saturatus,ear length to notch,27
Callormophilus saturatus,pes length,27
Callormophilus saturatus,tail length,27
Callosciurus,body length,1
Callosciurus caniceps,body length,3
Callosciurus caniceps,ear length to notch,3
Callosciurus caniceps,pes length,3
Callosciurus caniceps,tail length,3
Callosciurus erythraeus,body length,10
Callosciurus erythraeus,body mass,2
Callosciurus erythraeus,ear length to notch,5
Callosciurus erythraeus,pes length,6
Callosciurus erythraeus,tail length,6
Callosciurus finlaysonii,body length,2
Callosciurus finlaysonii,ear length to notch,2
Callosciurus finlaysonii,pes length,2
Callosciurus finlaysonii,tail length,2
Callosciurus macclellandi,body length,1
Callosciurus macclellandi,ear length to notch,1
Callosciurus macclellandi,pes length,1
Callosciurus macclellandi,tail length,1
Callosciurus notatus,body length,11
Callosciurus notatus,body mass,9
Callosciurus notatus,ear length to notch,10
Callosciurus notatus,pes length,10
Callosciurus notatus,tail length,11
Callosciurus prevostii,body length,5
Callosciurus prevostii,body mass,2
Callosciurus prevostii,ear length to notch,4
Callosciurus prevostii,pes length,5
Callosciurus prevostii,tail length,5
Callosciurus pygerythrus,body length,2
